"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
1990,96.03,86.82,95.78,93.02,99.29
1990.08333333333,98.57,91.94,103.86,92.33,100.21
1990.16666666667,97.46,91.45,96.86,92.33,100.61
1990.25,96.88,92.47,96.86,90.24,99.75
1990.33333333333,97.83,95.06,98.51,88.29,100.62
1990.41666666667,95.82,91.21,91.88,89.25,99.84
1990.5,95.98,91.39,94.9,88.23,99.34
1990.58333333333,95.29,93.13,94.02,84.69,98.74
1990.66666666667,95.91,89.53,97.12,84.91,99.77
1990.75,96.01,90.56,95.22,86.32,100.04
1990.83333333333,94.08,89.7,91.26,84.45,98.43
1990.91666666667,94.64,90.01,92.25,85.52,98.8
1991,96.7,95.54,95.21,86.3,99.84
1991.08333333333,95.06,94.2,95.17,83.85,97.73
1991.16666666667,95.49,92.68,95.02,84.66,98.89
1991.25,94.75,94.12,92.91,83.44,98.05
1991.33333333333,93.62,91.51,91.03,83.74,97.39
1991.41666666667,95.12,90.83,92.13,85.57,99.35
1991.5,93.34,91.45,89.79,83.89,97.15
1991.58333333333,94.71,91.67,91.73,87.6,98.1
1991.66666666667,95.16,92.92,90.5,87.99,98.97
1991.75,94.15,91.12,91.63,85.58,97.99
1991.83333333333,95.52,92.47,92.84,86.81,99.13
1991.91666666667,94.44,91.54,85.91,87.07,99.68
1992,94.87,92.02,91.32,87.07,98.63
1992.08333333333,94.24,92.08,88.2,86.59,98.57
1992.16666666667,95.18,92.76,90.93,86.19,99.26
1992.25,94.27,92.87,89.82,84.11,98.41
1992.33333333333,94.53,94.15,91.28,83.5,98.29
1992.41666666667,93.41,93.17,89.82,83.19,97.09
1992.5,92.89,92.15,89.07,82.24,96.82
1992.58333333333,93.2,89.34,90.26,83.5,97.43
1992.66666666667,91.71,90.9,85.68,82.82,96.06
1992.75,92.06,90.46,87,83.42,96.17
1992.83333333333,91.56,90.81,87.44,81.63,95.51
1992.91666666667,90.03,91.4,88.51,76.44,93.37
1993,90.23,89.44,86.57,77.72,94.52
1993.08333333333,89.43,90.87,84.29,76.9,93.61
1993.16666666667,89,90.63,83.31,75.38,93.54
1993.25,89,90.36,85.4,75.52,92.9
1993.33333333333,88.67,88.05,84.72,77.77,92.39
1993.41666666667,87.73,89.57,83.65,73.43,91.73
1993.5,89.21,89.82,86.12,73.84,93.47
1993.58333333333,88.44,90.67,84.96,75.46,91.81
1993.66666666667,88.76,93.61,86.23,71.16,92.21
1993.75,89.27,90.97,90.19,70.67,92.65
1993.83333333333,87.48,90.08,80.07,71.32,92.8
1993.91666666667,87.79,89.08,82.05,71.31,92.99
1994,89.66,90.22,84.18,73.44,95.12
1994.08333333333,89.23,87.92,86.41,74.64,93.84
1994.16666666667,89.8,89.97,84.52,74.34,94.92
1994.25,91.15,88.68,85.16,81.81,95.73
1994.33333333333,91.95,89.05,86.19,80.17,97.3
1994.41666666667,92.28,89.82,89.29,80.04,96.88
1994.5,93.29,93.11,88.57,82.72,97.44
1994.58333333333,93.81,97.45,86.58,80.17,98.4
1994.66666666667,93.43,91.02,88.52,82.19,98.19
1994.75,94.65,90.89,90.73,83.82,99.35
1994.83333333333,96.14,92.99,91.79,84.85,100.95
1994.91666666667,95.7,92.33,91.33,81.99,101.28
1995,95.91,92.09,91.92,85.76,100.54
1995.08333333333,96.32,92.48,93.64,89.14,99.82
1995.16666666667,95.67,91.06,92.78,85.85,100.05
1995.25,95.94,92.59,94.37,84.6,99.97
1995.33333333333,95.3,93.44,92.51,84.11,99.25
1995.41666666667,96.07,94.28,93.28,83.82,100.1
1995.5,96.52,92.86,96.45,83.83,100.34
