"time","bc_fr","ec_fr"
2012,94.4227490286824,98.2738085618738
2012.08333333333,94.6014601505632,97.7531452325149
2012.16666666667,94.5648221291457,97.080000152612
2012.25,94.2419967807902,96.1862372729015
2012.33333333333,93.529444578193,95.134767716028
2012.41666666667,92.3221050154018,94.0429413970692
2012.5,90.7863300785901,92.9542867349369
2012.58333333333,89.3067396999286,92.0310073827102
2012.66666666667,88.29467730412,91.3801083591331
2012.75,87.8516551559895,90.9643546082401
2012.83333333333,87.7207668492498,90.6310014289117
2012.91666666667,87.5895868063825,90.1579125982377
2013,87.3037866158609,89.4747201714694
2013.08333333333,86.7670695403667,88.6363479399857
2013.16666666667,86.0952726839724,87.8363479399857
2013.25,85.6975708502024,87.2622350559657
2013.33333333333,86.0457489878542,87.1965229816623
2013.41666666667,87.3455048821148,87.7584127173136
2013.5,89.3255775184568,88.8748213860443
2013.58333333333,91.5002024291498,90.2542688735413
2013.66666666667,93.3458859252203,91.4999880924029
2013.75,94.5456656346749,92.4139795189331
2013.83333333333,95.1314301024053,93.0146165753751
2013.91666666667,95.3313646106216,93.5234222433913
2014,95.3994165277447,94.0810609668969
2014.08333333333,95.5335675160752,94.6512860204811
2014.16666666667,95.7340021433675,95.1492319599905
2014.25,95.7922362467254,95.4488687782805
2014.33333333333,95.4683793760419,95.4417658966421
2014.41666666667,94.7844784472493,95.0864610621577
2014.5,93.9332638723506,94.554447487497
2014.58333333333,93.1661764705883,93.9872469635627
2014.66666666667,92.6910633484163,93.5725946653965
2014.75,92.6488925934746,93.3909085496547
2014.83333333333,93.0368659204573,93.4153786615861
2014.91666666667,93.7807454155751,93.569790426292
2015,94.7731959990474,93.8845975232198
2015.08333333333,95.8748571088354,94.4061502738747
2015.16666666667,97.0319540366754,95.1618540128602
2015.25,98.2209692783996,96.1323529411765
2015.33333333333,99.405459633246,97.1561681352703
2015.41666666667,100.525756132412,98.1061145510836
2015.5,101.418016194332,98.8804358180519
2015.58333333333,102.052030245297,99.4679804715409
2015.66666666667,102.453042391045,99.9349011669445
2015.75,102.693814003334,100.270641819481
2015.83333333333,102.802869730888,100.444903548464
2015.91666666667,102.859103357942,100.449696356275
2016,102.910877589902,100.284978566325
2016.08333333333,102.992408906883,100.096945701357
2016.16666666667,103.110502500595,100.038735413194
2016.25,103.229626101453,100.261175279829
2016.33333333333,103.353947368421,100.847999523696
2016.41666666667,103.415837104072,101.715057156466
2016.5,103.448648487735,102.692914979757
2016.58333333333,103.525773993808,103.65076804001
2016.66666666667,103.699857108835,104.394974994046
2016.75,104.067361276494,104.901714693975
2016.83333333333,104.62645272684,105.238979518933
2016.91666666667,105.280316742081,105.47568468683
2017,105.889211717075,105.688342462491
2017.08333333333,106.420254822577,105.987616099071
2017.16666666667,106.888300785901,106.293575851393
2017.25,107.403256727792,106.562437485116
2017.33333333333,108.034633246011,106.708561562277
2017.41666666667,108.771183615146,106.725220290545
2017.5,109.572368421053,106.640336984996
2017.58333333333,110.358055489402,106.571112169564
2017.66666666667,111.076553941415,106.692004048583
2017.75,111.674994046201,107.09346868302
2017.83333333333,112.140908549655,107.664128363896
2017.91666666667,112.413818766373,108.27431531317
2018,112.417920933556,108.800553703263
2018.08333333333,112.104251012146,109.159371278876
2018.16666666667,111.499970231007,109.346951655156
2018.25,110.723660395332,109.39419504644
2018.33333333333,109.911657537509,109.285782329126
2018.41666666667,109.217492260062,109.022630388188
2018.5,108.609668968802,108.561395570374
2018.58333333333,107.965086925458,107.868123362705
2018.66666666667,107.20721600381,107.043016194332
2018.75,106.357918552036,106.315777566087
2018.83333333333,105.546517027864,105.93169206954
2018.91666666667,104.975279828531,105.910246487259
2019,104.812550607287,106.141194331984
2019.08333333333,105.055406049059,106.475142891165
2019.16666666667,105.534686830198,106.782656584901
2019.25,106.037830435818,106.99552274351
2019.33333333333,106.388580614432,107.079310550131
2019.41666666667,106.524940462015,107.111663491307
2019.5,106.485925220291,107.226470588235
2019.58333333333,106.424547511312,107.414807096928
2019.66666666667,106.623987854251,107.709204572517
2019.75,107.857507739938,108.988056680162
2019.83333333333,108.887086211003,110.133263872351
2019.91666666667,107.176184805906,108.565884734461
2020,101.381989759467,102.487127887592
2020.08333333333,92.3500595379852,92.106596808764
2020.16666666667,82.7439390331031,79.9811383662777
2020.25,75.7638961657537,69.9483567516075
2020.33333333333,73.8073410335794,65.3363896165754
2020.41666666667,76.6981840914503,67.11790307216
2020.5,82.3504167658966,73.547600619195
2020.58333333333,87.9374613003096,81.2882531555132
2020.66666666667,90.9570373898547,86.742504167659
2020.75,90.8753155513217,88.1323946177661
2020.83333333333,89.2467075494165,86.4742319599905
2020.91666666667,88.7081447963801,84.7707013574661
2021,90.0799714217671,84.5192069540367
2021.08333333333,93.2127947130269,86.3065789473684
2021.16666666667,97.5763693736604,90.0465467968564
2021.25,102.251125267921,94.8273457966182
2021.33333333333,106.449422481543,99.6105560847821
2021.41666666667,109.877798285306,103.856662300548
2021.5,112.38584782091,107.167468444868
2021.58333333333,113.378852107645,109.164426053822
2021.66666666667,113.23564539176,110.042313646106
2021.75,112.622683972374,110.422874493927
2021.83333333333,111.930197666111,110.765664443915
2021.91666666667,111.350541795666,111.34221838533
2022,110.572213622291,111.83657418433
2022.08333333333,109.500595379852,112.019129554656
2022.16666666667,108.302447011193,111.809008097166
2022.25,107.129965467969,111.299172422005
2022.33333333333,106.006096689688,110.618647296975
2022.41666666667,104.931846868302,109.79733865206
2022.5,104.010824005716,108.987705406049
2022.58333333333,103.367992379138,108.566998094784
2022.66666666667,102.948535365563,108.605150035723
2022.75,102.628542510121,108.967718504406
2022.83333333333,102.550416765897,109.541593236485
2022.91666666667,102.628482972136,110.115777566087
2023,102.708942605382,110.439693974756
2023.08333333333,102.670248868778,110.383662776852
2023.16666666667,102.415557275542,109.732495832341
2023.25,101.951673017385,108.612086211003
2023.33333333333,101.400678733032,107.283222195761
2023.41666666667,100.833930697785,105.984579661824
2023.5,100.297249345082,104.816783758038
2023.58333333333,99.8224339128364,103.69362943558
2023.66666666667,99.3918909264111,102.628554417719
2023.75,99.005572755418,101.7298404382
2023.83333333333,98.7131698023339,101.02004048583
2023.91666666667,98.5926649202191,100.589461776613
2024,98.8020481066921,100.55193498452
2024.08333333333,99.1509645153608,100.725238151941
2024.16666666667,99.3271731364611,100.810949035485
2024.25,99.1344010478685,100.657597046916
2024.33333333333,98.6080614432008,100.10072636342
2024.41666666667,97.9738449630864,99.3381519409383
2024.5,97.4058704453441,98.5848535365563
2024.58333333333,96.9515777566087,98.0609907120743
2024.66666666667,96.6266304756649,97.8027650377882
2024.75,96.3750366361887,97.6545984152043
2024.83333333333,96.0819240450293,97.4548088303785
2024.91666666667,95.70420857905,97.0407434106009
2025,95.3721512760759,96.5286185932969
2025.08333333333,94.9147367598375,95.8582978190388
