"time","ivv_commerce","ivv_45","ivv_46","ivv_47"
2012,83.50543,80.43066,87.48656,77.4413
2012.08333333333,83.56356,80.50857,87.52848,77.51832
2012.16666666667,83.4894,80.3553,87.47423,77.44439
2012.25,83.58242,80.2699,87.61897,77.52074
2012.33333333333,83.93406,80.28803,88.05469,77.86049
2012.41666666667,83.72255,79.64018,87.87836,77.76179
2012.5,83.73234,79.24089,87.90442,77.90416
2012.58333333333,83.66927,78.93805,87.83228,77.9495
2012.66666666667,83.56701,78.6617,87.65859,78.03493
2012.75,83.44742,78.51981,87.42248,78.12321
2012.83333333333,83.26175,78.2492,87.12951,78.15479
2012.91666666667,83.22395,78.08499,87.03939,78.25641
2013,83.20341,77.91573,86.9658,78.38135
2013.08333333333,83.21659,77.65347,86.9625,78.53202
2013.16666666667,83.2796,77.39307,87.04426,78.6918
2013.25,83.40961,77.48461,87.16896,78.84401
2013.33333333333,83.51417,77.55874,87.25571,78.99155
2013.41666666667,83.58974,77.68924,87.27321,79.14904
2013.5,83.77142,78.15844,87.39887,79.31023
2013.58333333333,83.97265,78.62951,87.55752,79.47111
2013.66666666667,84.17273,79.02359,87.75907,79.58258
2013.75,84.35031,79.30181,87.96506,79.66232
2013.83333333333,84.53416,79.37741,88.21378,79.77321
2013.91666666667,84.62899,79.29027,88.3713,79.82998
2014,84.60979,78.95237,88.39523,79.86962
2014.08333333333,84.5546,78.53325,88.37713,79.90324
2014.16666666667,84.50624,78.37542,88.27522,80.00252
2014.25,84.52423,78.45335,88.25069,80.07311
2014.33333333333,84.52368,78.53162,88.17645,80.17365
2014.41666666667,84.65334,78.89575,88.24724,80.31105
2014.5,84.76142,79.35399,88.24733,80.46623
2014.58333333333,84.89711,79.70726,88.27995,80.6975
2014.66666666667,84.97661,79.94021,88.24645,80.91603
2014.75,85.03127,80.17163,88.16575,81.14371
2014.83333333333,85.11582,80.39535,88.14147,81.36748
2014.91666666667,85.21258,80.66344,88.10207,81.63949
2015,85.40842,80.91211,88.24577,81.90774
2015.08333333333,85.62253,81.27537,88.42344,82.12436
2015.16666666667,85.89027,81.76531,88.62889,82.41205
2015.25,86.17332,82.21776,88.81837,82.79299
2015.33333333333,86.43932,82.76113,88.92492,83.23216
