"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
2012,103.77895712437,100.022001836128,106.140623438394,122.433846614306,99.5166018152982
2012.08333333333,103.471556999464,100.275564391891,105.09532733123,121.193741129912,99.4688066465256
2012.16666666667,103.256588508101,100.558245461956,104.241013646248,120.035352162122,99.4913791282811
2012.25,103.042065370127,100.76727393874,103.481220602857,118.847068820562,99.4937105195582
2012.33333333333,102.931901977365,100.873377304562,103.02749431749,117.884572954318,99.5501397457895
2012.41666666667,102.866707291818,100.880155638014,102.843834266454,117.049513468019,99.5936343657549
2012.5,102.737009407002,100.874416527745,102.61572755418,116.420194093832,99.5012348178138
2012.58333333333,102.47435401286,100.92374970231,102.117333889021,115.922005239343,99.2395260776375
2012.66666666667,102.081263396047,101.02471659919,101.333477018338,115.402224339128,98.8584948797333
2012.75,101.610971064539,101.041026434865,100.663662776852,114.715157180281,98.3943034055728
2012.83333333333,101.168566920695,100.873963443677,100.457735770422,113.967486306263,97.9168409145035
2012.91666666667,100.985254822577,100.628250773994,100.848620504882,113.775544177185,97.6148154322458
2013,101.184231364611,100.315297689926,101.816352107645,114.613744939271,97.6003673493689
2013.08333333333,101.708497261253,99.903528221005,103.13552274351,116.462729221243,97.8603780662062
2013.16666666667,102.247866753989,99.4557882829245,104.080941890926,118.558972374375,98.1994832102882
2013.25,102.517922124315,98.9974470111932,104.290860323887,120.169673731841,98.3724630864492
2013.33333333333,102.470851988569,98.5643825910931,103.901583115027,121.053293641343,98.3251809954751
2013.41666666667,102.218522267206,98.2029376041915,103.190640628721,121.469337342224,98.1240843057871
2013.5,101.92528161467,98.0355959752322,102.628292450583,121.596804000953,97.8571380090498
2013.58333333333,101.692455941891,98.0657847106454,102.39431293165,121.778364491546,97.5597505358419
2013.66666666667,101.62778399619,98.3820254822577,102.391508692546,122.284844605859,97.3426649202191
2013.75,101.744363538938,98.8207126696832,102.591027030245,123.004549297452,97.2848975946654
2013.83333333333,102.022651821862,99.2374529649916,102.901619433198,123.736057989998,97.4435508454394
2013.91666666667,102.272245177423,99.4796957608955,103.121791497976,123.951053226959,97.6928756846868
2014,102.348955703739,99.542060609669,103.01947547035,123.521995117885,97.890939509407
2014.08333333333,102.274443319838,99.5582674446297,102.669134317695,122.895127411288,97.9528596094308
2014.16666666667,102.099805906168,99.4564622529174,102.131638485354,122.700176232436,97.8545689449869
2014.25,101.923959871398,99.2763806858776,101.552829245058,123.061391402715,97.68733865206
2014.33333333333,101.80439330793,99.1525934746368,100.89983924744,123.864304000953,97.5278899738033
2014.41666666667,101.68157418433,99.0499755894261,100.134701714694,124.515751964754,97.3973231721838
2014.5,101.536213979519,98.9261967135032,99.4795957370803,124.570897237437,97.309447487497
