"time","bc_comd","compre","ossk","tcapa","tcapre"
2012,90.6430200972293,-17.955085338142,20.9026013611527,-15.019695190623,-13.0008986451893
2012.08333333333,91.4945600875515,-16.9443457723795,20.1576955686312,-14.686709661082,-11.0425597842639
2012.16666666667,92.2603576747745,-16.0865890019834,18.9910433860526,-13.8027678171395,-9.40330831030088
2012.25,92.799391811537,-15.3519597488943,17.7725949834854,-13.4633271120108,-8.23817354962886
2012.33333333333,92.5864647540019,-14.9259609552389,16.4659084983139,-13.8213934984246,-8.12617265043238
2012.41666666667,91.79887301553,-15.1338032135115,15.0496159907495,-14.8949452701337,-9.11904162202215
2012.5,90.5555310788283,-15.7403608001905,13.6721124077161,-16.4715289354608,-10.7797570850202
2012.58333333333,89.1551024053346,-16.7998987854251,12.5664443915218,-17.8718325791855,-12.6466718266254
2012.66666666667,88.0726601571803,-18.0089902357704,11.830959752322,-18.6624851155037,-14.0902834008097
2012.75,87.4696415813289,-19.0349249821386,11.3496844486783,-19.0716361038342,-14.967641105025
2012.83333333333,87.2559537985234,-19.5397356513456,11.0193200762086,-19.6898785425101,-15.5582281495594
2012.91666666667,87.1556561085973,-19.570427482734,10.6780245296499,-21.0440521552751,-16.3899380804954
2013,86.9910097642296,-19.2583650869255,10.1033222195761,-22.9482733984282,-17.4737556561086
2013.08333333333,86.3963979518933,-19.1976125267921,9.52849487973327,-25.1597523219814,-18.9401286020481
2013.16666666667,85.4440521552751,-19.6301500357228,9.35067277923315,-27.3347761371755,-20.2905870445344
2013.25,84.6720707311265,-20.1090319123601,9.52561919504644,-28.8427244582043,-20.8399559418909
2013.33333333333,84.876149083115,-20.0028161467016,9.76344367706597,-28.5514408192427,-19.9337342224339
2013.41666666667,86.2445225053584,-19.0346272922124,9.87533936651584,-26.3565134555847,-17.822588711598
2013.5,88.484133126935,-17.3452607763753,9.66116932603001,-22.8880388187664,-14.823850916885
2013.58333333333,91.044552274351,-15.3113777089783,9.17751845677542,-18.8953738985473,-11.5737913788997
2013.66666666667,93.2597106453918,-13.5185996665873,8.86780185758514,-15.2660276256251,-8.86355679923791
2013.75,94.530572755418,-12.7004167658966,8.86923076923077,-12.4482019528459,-7.70670397713741
2013.83333333333,94.8964813050727,-12.7309418909264,9.01040128602048,-11.0624910693022,-8.02231483686592
2013.91666666667,94.7947189807097,-13.0484936889736,8.9476899261729,-11.2124732079066,-9.01645034532032
2014,94.6802750654918,-13.2130328649678,8.56944510597761,-12.6588116218147,-10.0550785901405
2014.08333333333,94.9729578471065,-12.8316444391522,7.78251964753513,-14.2865920457252,-10.4027804239105
2014.16666666667,95.6598833055489,-11.9492200523934,6.72742319599905,-14.9489640390569,-9.97981066920695
2014.25,96.1422422005239,-11.2833353179328,5.80744224815432,-14.8038521076447,-9.55026792093356
2014.33333333333,95.8789771374137,-11.4322755417957,5.26309240295308,-14.7334424863063,-9.67709573708026
2014.41666666667,94.8305072636342,-12.3217730412003,5.03403191236009,-15.3993153131698,-10.4250059537985
2014.5,93.2599309359371,-13.761044296261,5.41065729935699,-16.8688140033341,-11.4516849249821
2014.58333333333,91.6234103357942,-15.1798404381996,6.4030721600381,-18.7108954512979,-12.4664384377233
2014.66666666667,90.6277447011193,-15.8912181471779,7.77352345796618,-19.9771314598714,-12.6992914979757
2014.75,90.8612764944034,-15.3477911407478,9.44683257918552,-19.6989819004525,-11.6332519647535
2014.83333333333,92.4701595618004,-13.5047511312217,11.10088711598,-17.3378125744225,-9.4597463681829
2014.91666666667,95.0863538937842,-10.7528101929031,11.963455584663,-13.2291617051679,-6.6393903310312
2015,98.0758037628007,-7.65574541557514,11.5989699928554,-8.94163491307454,-3.71603357942367
2015.08333333333,100.664408192427,-4.99683257918552,10.2539890450107,-6.05919861871874,-1.20602524410574
2015.16666666667,102.39943438914,-3.33428197189807,8.56556322934032,-4.86679566563468,0.455864491545606
2015.25,103.380459633246,-2.5687068349607,7.21636699214099,-4.37514884496309,1.58035246487259
2015.33333333333,103.994177185044,-2.37278518694927,6.56488449630865,-3.56908192426768,2.39869611812336
2015.41666666667,104.645415575137,-2.28369254584425,6.44241486068111,-1.80229221243153,3.25155989521315
2015.5,105.371302691117,-2.07820909740414,6.52336865920457,0.331590854965468,4.21464039056918
2015.58333333333,106.048047154084,-1.76565253631817,6.72229697547035,2.00748987854251,5.15969873779471
2015.66666666667,106.348535365563,-1.82330912121934,7.26047868540129,2.34203381757561,5.71057989997618
2015.75,106.124511788521,-2.33384734460586,8.12781614670159,0.827435103596095,5.34894617766135
2015.83333333333,105.404703500834,-3.32293403191236,9.34299237913789,-2.08788402000476,4.02786377708978
2015.91666666667,104.488235294118,-4.61045487020719,10.8840319123601,-5.00468563943796,2.31791497975708
2016,103.755096451536,-5.86317575613241,12.1907001667064,-6.46943319838057,0.706799237913789
2016.08333333333,103.460698975947,-6.6728685401286,12.837955465587,-5.95868659204572,-0.279030721600381
2016.16666666667,103.693456775423,-6.72816742081448,12.88173374613,-4.0749226006192,-0.475750178613956
2016.25,104.214509407002,-6.08759228387711,12.5282090974041,-2.03934270064301,-0.189676113360324
2016.33333333333,104.676726601572,-5.16460466777804,12.1181471778995,-1.0202548225768,0.0118421052631578
2016.41666666667,104.673969992855,-4.6337044534413,12.1841390807335,-1.83615146463444,-0.188979518933079
2016.5,104.275392950703,-4.73276970707311,12.8914503453203,-4.05976422957847,-0.511050250059538
2016.58333333333,103.849803524649,-5.19268873541319,13.8242081447964,-6.36285425101215,-0.473142414860681
2016.66666666667,103.717069540367,-5.58529411764706,14.580209573708,-7.68546082400572,0.0824065253631816
2016.75,104.195540604906,-5.45851393188854,14.7539711836151,-7.02411883781853,1.129060490593
2016.83333333333,105.206418194808,-4.69810073827102,14.3172422005239,-4.93612169564182,2.43921171707549
2016.91666666667,106.359948797333,-3.39198618718743,13.4171648011431,-2.70947249345082,3.66075256013336
2017,107.237878066206,-2.12984639199809,12.3496189568945,-1.64860681114551,4.52166587282686
2017.08333333333,107.779161705168,-1.12068349607049,11.3544117647059,-1.90718028101929,5.03307335079781
2017.16666666667,108.031084782091,-0.7907358894975,10.6126696832579,-3.04852941176471,5.09906525363182
2017.25,108.196207430341,-1.15783519885687,10.3770123839009,-4.25615027387473,4.82588116218147
2017.33333333333,108.685097642296,-1.67613122171946,10.5749285544177,-4.54457608954513,4.60478090021434
2017.41666666667,109.750708502024,-1.57237437485115,10.787681590855,-3.807233865206,4.74442129078352
2017.5,111.287788759228,-0.560651345558467,10.8255715646583,-2.54958918790188,5.32940581090736
2017.58333333333,112.935377470826,1.1438080495356,10.8538580614432,-1.49223029292689,6.24029530840676
2017.66666666667,114.475285782329,3.17650035722791,11.0564539175994,-0.775059537985235,7.59237318409145
2017.75,115.72552393427,4.93958680638247,11.4738092402953,-0.368480590616814,9.11211597999524
2017.83333333333,116.544165277447,5.91745058347226,12.1589842819719,-0.13469278399619,10.2901881400333
2017.91666666667,116.891307454156,5.94861276494403,12.9525958561562,0.00338175756132397,10.7546796856394
2018,116.676488449631,5.14511788521076,13.7817932841153,-0.493016194331983,10.3861871874256
2018.08333333333,115.984305787092,4.00003572279114,14.3812038580614,-1.88680638247202,9.48356751607526
2018.16666666667,115.196112169564,3.34692188616337,14.6590021433675,-4.05869849964277,8.88090021433675
2018.25,114.650547749464,3.82140985949035,14.6065670397714,-5.81477732793522,9.11412241009764
2018.33333333333,114.299916646821,4.80954989283163,14.2107644677304,-6.36783758037628,9.69592164801143
2018.41666666667,114.030060728745,5.66363419861872,13.5207549416528,-5.55879971421767,10.1744641581329
2018.5,113.513110264349,5.81409264110502,12.8684210526316,-3.92371397951893,10.0264527268397
2018.58333333333,112.320540604906,4.91162181471779,12.6439509407002,-2.62990592998333,8.71059180757323
2018.66666666667,110.289735651346,2.89971421767087,13.1100797809002,-2.41577756608716,6.01543819957133
2018.75,107.647564896404,0.115521552750655,14.0780185758514,-3.6221064539176,2.55647773279352
2018.83333333333,105.131013336509,-2.50391759942844,14.9892117170755,-5.79371874255775,-0.260556084782091
2018.91666666667,103.438384139081,-4.14639199809478,15.2319183138843,-8.34504048582996,-1.50235175041677
2019,102.855340557276,-4.67420814479638,14.5770123839009,-10.7181471778995,-1.01306858775899
2019.08333333333,103.356876637295,-4.22476184805906,13.0997558942605,-12.2636044296261,0.50335794236723
2019.16666666667,104.291116932603,-3.65780542986425,11.2147416051441,-12.8747261252679,1.70346511074065
2019.25,105.062979280781,-3.60785306025244,9.54991664682067,-12.3592641105025,1.84502857823291
2019.33333333333,105.367123124553,-4.19039652298166,8.65803762800667,-10.7898011431293,1.01734341509883
2019.41666666667,105.18044177185,-5.19280781138366,8.63252560133365,-8.54708263872351,-0.316533698499643
2019.5,104.870874017623,-6.0683257918552,9.19701119314123,-6.61450345320314,-1.48905096451536
2019.58333333333,104.935258394856,-6.17082043343653,9.8506846868302,-5.16503929507026,-1.80537032626816
2019.66666666667,105.494808886059,-5.07766730173851,10.2543581805192,-3.9233746130031,-1.31645034532031
2019.75,106.530636871381,-3.08877729921338,10.4287747082639,-2.53811621814718,-0.607828123111389
2019.83333333333,107.247505481478,-0.962970968499232,10.4119969040248,-0.818139488823015,-0.792143351811323
2019.91666666667,107.536066533281,-1.32161929951245,10.2969992855442,0.844938532399831,-3.6649061507561
2020,107.603844784566,-2.56171048571062,10.5374851155037,0.654095388815149,-6.92391498300221
2020.08333333333,107.600677215275,-5.23164678189178,11.4121040723982,-0.174655962403557,-10.0572285120023
2020.16666666667,93.1999999999999,-8.16386635042473,12.8659264110502,-2.14707484410973,-10.9974119105113
2020.25,57.5652297175852,-10.1410403281417,14.235919266492,-3.47343327359475,-10.1770773129158
2020.33333333333,60.9930716837316,-11.6601087895457,14.4292986425339,-53.0704534915919,-8.88700048418011
2020.41666666667,85.5073348764882,-11.5560857786538,12.810145272684,-48.9952887782582,-7.89015522107032
2020.5,90.1930880118972,-9.91666589024127,9.89707668492498,-40.5637570491856,-7.03707071768867
2020.58333333333,94.1714285608888,-7.34677272817556,6.64936294355799,-6.46067113551976,-7.73337117330585
2020.66666666667,96.6307898255897,-5.96770476289229,4.43432364848774,-1.46076636950881,-8.96268242490126
2020.75,97.2183291638134,-5.62366890306557,3.9525125029769,-1.12595795613562,-10.5105619136761
2020.83333333333,96.443004128314,-7.60678981684935,4.83375803762801,-3.28357557697081,-11.1809693587208
2020.91666666667,94.8601607600483,-9.95840001096538,6.37020123839009,-6.44164254504812,-11.9809622068451
2021,93.5796986401121,-11.9422955623277,7.61158013812813,-9.91086656490359,-12.9804642569308
2021.08333333333,92.9657990096219,-12.6269794577386,8.0574124791617,-11.9557692307692,-13.9279014798279
2021.16666666667,93.1850831517641,-11.3136877828054,7.87919742795904,-11.7452071921886,-15.326727523072
2021.25,94.1840304184189,-8.49406187881537,7.21343772326744,-9.00762086211003,-16.8507749663422
2021.33333333333,111.445321257768,-5.07652649111238,6.25126220528697,-5.39791021671827,5.92793895948652
2021.41666666667,111.972586407698,-2.19396880209574,4.61103834246249,-2.6802274351036,3.16034610837802
2021.5,111.421466415293,-0.444838056680162,2.01255656108597,-2.07868540128602,-0.686098672359934
