"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
2012,103.709356430472,100.017790526572,106.195889385327,121.803270495139,99.502965059134
2012.08333333333,103.402004973307,100.272773366937,105.148090753991,120.576333249085,99.4545238477255
2012.16666666667,103.188954198652,100.556924777136,104.296902307586,119.436677167953,99.4769645450513
2012.25,102.976540965915,100.767108848753,103.540675938037,118.267177689793,99.479604566197
2012.33333333333,102.8691353033,100.873734108409,103.092460662388,117.322396970543,99.5367021759601
2012.41666666667,102.808279934501,100.879823612096,102.917500845515,116.506886296699,99.580928182811
2012.5,102.684347463682,100.872481543225,102.69733805668,115.902594665397,99.4892998332936
2012.58333333333,102.427279709455,100.920132769707,102.201443796142,115.433707430341,99.2279399857109
2012.66666666667,102.039164682067,101.020172660157,101.415703143606,114.950288759228,98.8467599428435
2012.75,101.573382352941,101.036482495832,100.742525005954,114.304889854727,98.3819772564896
2012.83333333333,101.134810073827,100.870346511074,100.534502262443,113.598943796142,97.9038937842344
2012.91666666667,100.953979518933,100.513198479298,100.923979518933,113.44177244582,97.6013622291022
2013,101.153769945225,100.19552816775,101.892211240772,114.300067873303,97.5864932126697
2013.08333333333,101.677835794237,99.9038068587759,103.215288759228,116.151564062872,97.8463699690402
2013.16666666667,102.21705644201,99.6998786053612,104.161267563706,118.243921767087,98.185802572041
2013.25,102.487828649678,99.5522382886053,104.367744701119,119.855096451536,98.3596648011431
2013.33333333333,102.44290426292,99.3136274513035,103.975211359848,120.749019409383,98.3137074303405
2013.41666666667,102.192998332936,99.0283343779379,103.261852226721,121.180189330793,98.1137080257204
2013.5,101.901307454156,98.8044401546894,102.700522148131,121.318031078828,97.8473315075018
2013.58333333333,101.668566920695,98.5618614889712,102.472350559657,121.497966777804,97.5500291736128
2013.66666666667,101.601109788045,98.5818749037745,102.474976184806,121.985094665397,97.3328584186711
2013.75,101.712796499166,98.8207126696832,102.679002738747,122.671698618719,97.2748975946654
2013.83333333333,101.98681293165,99.1535596774058,102.994011669445,123.372117766135,97.4335508454394
2013.91666666667,102.234658251965,99.4459992807572,103.218767563706,123.568866396761,97.6830691831388
2014,102.312597642296,99.5425327458919,103.122597046916,123.137897118362,97.8812181471779
2014.08333333333,102.241391998095,99.5585460824006,102.779876160991,122.522836389617,97.9428596094308
2014.16666666667,102.070148249583,99.4558073350798,102.249248630626,122.343672302929,97.8439140271493
2014.25,101.896951655156,99.2744457013575,101.678308525839,122.713797332698,97.6758650869255
2014.33333333333,101.779301024053,99.1492551798047,101.032174327221,123.519089068826,97.5157466063348
2014.41666666667,101.656460466778,99.045625148845,100.267663729459,124.164544534413,97.3849226006192
2014.5,101.510838294832,98.9212764944034,99.6146689688021,124.2103221005,97.2973041200286
2014.58333333333,101.390723386521,98.8071213384139,99.3215789473684,123.628592522029,97.2690390569183
2014.66666666667,101.31721719457,98.6861979042629,99.4475398904501,122.682250535842,97.2926923076923
2014.75,101.294673136461,98.5604852345797,99.7381060966897,121.989245653727,97.3135425101215
2014.83333333333,101.360130388188,98.5073582995951,99.9625773993808,121.935871040724,97.3561151464634
2014.91666666667,101.565616813527,98.5194206954037,100.166032984044,122.650290545368,97.4730358418671
2015,101.956247320791,98.6862729221243,100.555327458919,123.950274470112,97.710975827578
2015.08333333333,102.357213622291,99.0096320552512,101.005175041677,125.002562514885,97.9783662776851
2015.16666666667,102.624659442724,99.4108257918552,101.359886877828,125.406644439152,98.1862502976899
2015.25,102.762952488688,99.8125720409621,101.745950226244,125.388659204573,98.2869790426292
2015.33333333333,102.819803524649,100.112373779471,102.160554298643,125.434015241724,98.2696040723982
2015.41666666667,102.888076923077,100.302711955227,102.601417599428,125.829659442724,98.2038193617528
2015.5,102.981242557752,100.36600619195,102.82875148845,126.466175279829,98.178362705406
2015.58333333333,103.072865563229,100.301908787807,102.578889021196,126.885481066921,98.3056043105501
2015.66666666667,103.224699928554,100.189725529888,102.136509287926,127.025762086211,98.6338693736604
2015.75,103.36895332222,100.10685520362,101.630985353656,126.792654203382,99.036269945225
2015.83333333333,103.463168611574,100.053847939986,101.102806025244,126.714907120743,99.3349559418909
2015.91666666667,103.507976899262,100.021545010717,100.581549178376,127.221158609193,99.4347326744463
2016,103.458631817099,99.8940331031198,100.066303881877,128.417226720648,99.2948166230055
2016.08333333333,103.288510954989,99.5837139795189,99.5911788521076,129.966837937604,98.9554530840676
2016.16666666667,103.05750059538,99.142411288402,99.2850273874732,131.391753989045,98.5563681829007
2016.25,102.824190283401,98.7279102167183,99.0446713503215,132.019904143844,98.2889985710884
2016.33333333333,102.601541438438,98.462592879257,98.6992361276494,131.812772088593,98.1717897118362
2016.41666666667,102.500756132412,98.4686151464634,98.3801649202191,131.167562514885,98.2180114312932
2016.5,102.597935818052,98.7680150035723,98.3537747082639,130.598374017623,98.3605019052155
2016.58333333333,102.823374613003,99.2017010002381,98.6226893307931,130.277166587283,98.498032269588
2016.66666666667,103.038258513932,99.5582061205049,99.0451143129316,129.976197904263,98.5822874493927
