"time","ica_cz","ica_c1","ica_c3","ica_c4","ica_c5"
2012,92.5462473040817,84.2363525740872,91.5803356520943,98.9974765950364,88.8869491295746
2012.08333333333,92.4054043593114,84.3527184619949,91.3346350902584,99.0514858545935,88.8006152235508
2012.16666666667,92.2943724773998,84.5782942938738,91.0291615300888,98.925086562195,88.7399648836426
2012.25,92.1989702149071,84.7888089162609,90.7168763126703,98.789778122312,88.6930340968804
2012.33333333333,92.1485602656091,84.9904962008068,90.4548300020113,98.5809191540807,88.6648789478648
2012.41666666667,92.1039106591086,85.1712585982132,90.3003859165877,98.2028175281193,88.5639623281252
2012.5,92.0039473684211,85.3689902357704,90.2743373422244,97.5725756132413,88.3157233865206
2012.58333333333,91.8523041200286,85.6295588235294,90.3656019290307,96.791661109788,87.9947791140748
2012.66666666667,91.6439408192427,85.9438015003572,90.4826035960943,95.9076059776137,87.6875994284353
2012.75,91.4479518933079,86.2630185758514,90.5515491783758,95.3935871636104,87.4390313169802
2012.83333333333,91.3460972850679,86.5159639199809,90.5443522267206,95.6816295546559,87.2543772326744
2012.91666666667,91.3746225291736,86.6933168611574,90.4973457966182,96.6051351512265,87.1348779471303
2013,91.4823904501072,86.7765134555846,90.4654518933079,97.5778340080972,87.0732489878543
2013.08333333333,91.6227994760657,86.8003804477256,90.4830971659919,98.4476559895213,87.0200922838771
2013.16666666667,91.6982341033579,86.828048344844,90.5073618718743,98.9111234817814,86.9370367944749
2013.25,91.6433609192665,86.852850678733,90.4890414384377,98.8426160990712,86.8334901166944
2013.33333333333,91.4753572279114,86.8838687782805,90.3799374851155,98.354721957609,86.7540378661586
2013.41666666667,91.3030566801619,86.8825035722791,90.2437878066206,98.0408293641343,86.7378113836628
2013.5,91.1602839961896,86.864951774232,90.118475827578,97.8702560133365,86.8257870921648
2013.58333333333,91.0615295308407,86.8148719933317,89.9578310311979,97.8755394141462,86.9347493450822
2013.66666666667,91.0442658966421,86.8267629197428,89.7852947130269,97.9747171945701,87.0714586806382
2013.75,91.0759859490355,86.8732132650631,89.5936062157657,98.001258037628,87.2029191474161
2013.83333333333,91.1357269587997,86.9600339366516,89.4172707787569,97.8193290069064,87.3367527982853
