"time","bc_fr","ec_fr"
2012,94.2089980288817,98.3314989968483
2012.08333333333,94.4386123009067,97.565565279712
2012.16666666667,94.4371228005035,97.2561030210992
2012.25,94.1746553438607,96.3311461955811
2012.33333333333,93.4232755022175,95.2480069669814
2012.41666666667,92.1935900351901,94.1247352110256
2012.5,90.608359133127,93.0001488449631
2012.58333333333,89.0683793760419,92.0533103119791
2012.66666666667,88.0135329840438,91.3947368421053
2012.75,87.5580971659919,90.9846808763992
2012.83333333333,87.4360978804477,90.6613658013813
2012.91666666667,87.3192248154322,90.1958442486306
2013,87.0514765420338,89.5135032150512
2013.08333333333,86.5363419861872,88.6762800666826
2013.16666666667,85.881983805668,87.8769826149083
2013.25,85.5077756608716,87.3087163610383
2013.33333333333,85.8955882352941,87.2519766611098
2013.41666666667,87.2623005477495,87.8223922362467
2013.5,89.3199869016432,88.9430757323172
2013.58333333333,91.5586568230531,90.3202488687783
2013.66666666667,93.444802333889,91.5618421052632
2013.75,94.6638902119552,92.4771731364611
2013.83333333333,95.2591569421291,93.0866337223148
2013.91666666667,95.4732972136223,93.6106215765658
2014,95.5615920457252,94.180084543939
2014.08333333333,95.7152595856156,94.7532210050012
2014.16666666667,95.928560371517,95.2454691593236
2014.25,95.9896642057633,95.5360681114551
2014.33333333333,95.650011907597,95.5203322219576
2014.41666666667,94.9338532984044,95.1624553465111
2014.5,94.0367289830912,94.6330138128126
2014.58333333333,93.229197427959,94.0725113122172
2014.66666666667,92.7249761848059,93.6660454870207
2014.75,92.6626696832579,93.4909085496547
2014.83333333333,93.0453679447487,93.5181650392951
2014.91666666667,93.8050250059538,93.6717254108121
2015,94.8348773517504,93.9845975232198
2015.08333333333,95.9869135508454,94.5061502738747
2015.16666666667,97.1956596808764,95.2618540128602
2015.25,98.4288163848535,96.2323529411764
2015.33333333333,99.6399083115027,97.2561681352703
2015.41666666667,100.773130507264,98.2061145510836
2015.5,101.662544653489,98.9785008335318
2015.58333333333,102.281055013098,99.5651940938319
2015.66666666667,102.662312455346,100.034901166945
2015.75,102.893176946892,100.375256013337
2015.83333333333,102.99419504644,100.55491783758
2015.91666666667,103.037181471779,100.568343653251
2016,103.073666349131,100.415533460348
2016.08333333333,103.140825196475,100.239664205763
